Postcode,SA4,Rented Households,Postcode Totals,SA4 Totals,Postcode Fraction,SA4 Fraction,SA4_CODE21,SA4_NAME21,GCC_NAME21,STE_NAME21
4716,Central Queensland,72.0,72.0,27245.0,1.0,0.0026426867315103688,308,Central Queensland,Rest of Qld,Queensland
4717,Central Queensland,999.0,999.0,27245.0,1.0,0.03666727839970637,308,Central Queensland,Rest of Qld,Queensland
4718,Central Queensland,367.0,367.0,27245.0,1.0,0.013470361534226464,308,Central Queensland,Rest of Qld,Queensland
4719,Central Queensland,120.0,120.0,27245.0,1.0,0.004404477885850615,308,Central Queensland,Rest of Qld,Queensland
4720,Central Queensland,2266.0,2266.0,27245.0,1.0,0.08317122407781244,308,Central Queensland,Rest of Qld,Queensland
4721,Mackay - Isaac - Whitsunday,497.0,497.0,21339.0,1.0,0.023290688410890856,312,Mackay - Isaac - Whitsunday,Rest of Qld,Queensland
4722,Central Queensland,138.0,138.0,27245.0,1.0,0.005065149568728207,308,Central Queensland,Rest of Qld,Queensland
4723,Central Queensland,158.0,158.0,27245.0,1.0,0.005799229216369976,308,Central Queensland,Rest of Qld,Queensland
4724,Queensland - Outback,48.0,48.0,13024.0,1.0,0.0036855036855036856,315,Queensland - Outback,Rest of Qld,Queensland
4725,Queensland - Outback,195.0,195.0,13024.0,1.0,0.014972358722358723,315,Queensland - Outback,Rest of Qld,Queensland
4726,Queensland - Outback,36.0,36.0,13024.0,1.0,0.002764127764127764,315,Queensland - Outback,Rest of Qld,Queensland
4727,Queensland - Outback,26.0,26.0,13024.0,1.0,0.0019963144963144963,315,Queensland - Outback,Rest of Qld,Queensland
4728,Queensland - Outback,24.0,24.0,13024.0,1.0,0.0018427518427518428,315,Queensland - Outback,Rest of Qld,Queensland
4730,Queensland - Outback,525.0,525.0,13024.0,1.0,0.04031019656019656,315,Queensland - Outback,Rest of Qld,Queensland
4731,Queensland - Outback,14.0,14.0,13024.0,1.0,0.001074938574938575,315,Queensland - Outback,Rest of Qld,Queensland
4732,Queensland - Outback,9.0,9.0,13024.0,1.0,0.000691031941031941,315,Queensland - Outback,Rest of Qld,Queensland
4733,Queensland - Outback,14.0,14.0,13024.0,1.0,0.001074938574938575,315,Queensland - Outback,Rest of Qld,Queensland
4735,Queensland - Outback,158.0,158.0,13024.0,1.0,0.012131449631449631,315,Queensland - Outback,Rest of Qld,Queensland
4736,Queensland - Outback,18.0,18.0,13024.0,1.0,0.001382063882063882,315,Queensland - Outback,Rest of Qld,Queensland
4737,Mackay - Isaac - Whitsunday,706.0,706.0,21339.0,1.0,0.03308496180702001,312,Mackay - Isaac - Whitsunday,Rest of Qld,Queensland
4738,Mackay - Isaac - Whitsunday,50.0,50.0,21339.0,1.0,0.0023431276067294626,312,Mackay - Isaac - Whitsunday,Rest of Qld,Queensland
4739,Mackay - Isaac - Whitsunday,21.0,21.0,21339.0,1.0,0.0009841135948263741,312,Mackay - Isaac - Whitsunday,Rest of Qld,Queensland
4740,Mackay - Isaac - Whitsunday,10006.0,10006.0,21339.0,1.0,0.46890669665870005,312,Mackay - Isaac - Whitsunday,Rest of Qld,Queensland
4741,Mackay - Isaac - Whitsunday,360.0,360.0,21339.0,1.0,0.01687051876845213,312,Mackay - Isaac - Whitsunday,Rest of Qld,Queensland
4742,Mackay - Isaac - Whitsunday,131.0,131.0,21339.0,1.0,0.006138994329631191,312,Mackay - Isaac - Whitsunday,Rest of Qld,Queensland
4743,Mackay - Isaac - Whitsunday,172.0,172.0,21339.0,1.0,0.00806035896714935,312,Mackay - Isaac - Whitsunday,Rest of Qld,Queensland
4744,Mackay - Isaac - Whitsunday,1951.0,1951.0,21339.0,1.0,0.09142883921458363,312,Mackay - Isaac - Whitsunday,Rest of Qld,Queensland
4745,Mackay - Isaac - Whitsunday,585.0,585.0,21339.0,1.0,0.02741459299873471,312,Mackay - Isaac - Whitsunday,Rest of Qld,Queensland
4746,Mackay - Isaac - Whitsunday,437.0,437.0,21339.0,1.0,0.020478935282815504,312,Mackay - Isaac - Whitsunday,Rest of Qld,Queensland
4750,Mackay - Isaac - Whitsunday,618.0,618.0,21339.0,1.0,0.028961057219176155,312,Mackay - Isaac - Whitsunday,Rest of Qld,Queensland
4751,Mackay - Isaac - Whitsunday,329.0,329.0,21339.0,1.0,0.015417779652279863,312,Mackay - Isaac - Whitsunday,Rest of Qld,Queensland
4753,Mackay - Isaac - Whitsunday,255.0,255.0,21339.0,1.0,0.011949950794320258,312,Mackay - Isaac - Whitsunday,Rest of Qld,Queensland
4754,Mackay - Isaac - Whitsunday,166.0,166.0,21339.0,1.0,0.007779183654341815,312,Mackay - Isaac - Whitsunday,Rest of Qld,Queensland
4756,Mackay - Isaac - Whitsunday,37.0,37.0,21339.0,1.0,0.0017339144289798022,312,Mackay - Isaac - Whitsunday,Rest of Qld,Queensland
4757,Mackay - Isaac - Whitsunday,25.0,25.0,21339.0,1.0,0.0011715638033647313,312,Mackay - Isaac - Whitsunday,Rest of Qld,Queensland
4798,Mackay - Isaac - Whitsunday,54.0,54.0,21339.0,1.0,0.0025305778152678194,312,Mackay - Isaac - Whitsunday,Rest of Qld,Queensland
4799,Mackay - Isaac - Whitsunday,56.0,56.0,21339.0,1.0,0.002624302919536998,312,Mackay - Isaac - Whitsunday,Rest of Qld,Queensland
4800,Mackay - Isaac - Whitsunday,809.0,809.0,21339.0,1.0,0.0379118046768827,312,Mackay - Isaac - Whitsunday,Rest of Qld,Queensland
4802,Mackay - Isaac - Whitsunday,2057.0,2057.0,21339.0,1.0,0.09639626974085008,312,Mackay - Isaac - Whitsunday,Rest of Qld,Queensland
4804,Mackay - Isaac - Whitsunday,277.0,277.0,21339.0,1.0,0.012980926941281222,312,Mackay - Isaac - Whitsunday,Rest of Qld,Queensland
4805,Mackay - Isaac - Whitsunday,1699.0,1699.0,21339.0,1.0,0.07961947607666714,312,Mackay - Isaac - Whitsunday,Rest of Qld,Queensland
4806,Townsville,327.0,327.0,30662.0,1.0,0.010664666362272519,318,Townsville,Rest of Qld,Queensland
4807,Townsville,1184.0,1184.0,30662.0,1.0,0.03861457178266258,318,Townsville,Rest of Qld,Queensland
4808,Townsville,89.0,89.0,30662.0,1.0,0.0029026156154197376,318,Townsville,Rest of Qld,Queensland
4809,Townsville,60.0,60.0,30662.0,1.0,0.0019568195160133066,318,Townsville,Rest of Qld,Queensland
4810,Townsville,4682.0,4682.0,30662.0,1.0,0.15269714956623834,318,Townsville,Rest of Qld,Queensland
4811,Townsville,1803.0,1803.0,30662.0,1.0,0.058802426456199854,318,Townsville,Rest of Qld,Queensland
4812,Townsville,3472.0,3472.0,30662.0,1.0,0.11323462265997,318,Townsville,Rest of Qld,Queensland
4814,Townsville,5994.0,5994.0,30662.0,1.0,0.19548626964972932,318,Townsville,Rest of Qld,Queensland
4815,Townsville,2565.0,2565.0,30662.0,1.0,0.08365403430956884,318,Townsville,Rest of Qld,Queensland
4816,Cairns,39.0,853.0,31613.0,0.04572098475967175,0.001233669692847879,306,Cairns,Rest of Qld,Queensland
4816,Queensland - Outback,6.0,853.0,13024.0,0.007033997655334115,0.0004606879606879607,315,Queensland - Outback,Rest of Qld,Queensland
4816,Townsville,808.0,853.0,30662.0,0.9472450175849941,0.026351836148979194,318,Townsville,Rest of Qld,Queensland
4817,Townsville,3485.0,3485.0,30662.0,1.0,0.11365860022177288,318,Townsville,Rest of Qld,Queensland
4818,Townsville,3540.0,3540.0,30662.0,1.0,0.11545235144478508,318,Townsville,Rest of Qld,Queensland
4819,Townsville,367.0,367.0,30662.0,1.0,0.011969212706281391,318,Townsville,Rest of Qld,Queensland
4820,Townsville,1169.0,1169.0,30662.0,1.0,0.03812536690365925,318,Townsville,Rest of Qld,Queensland
4821,Queensland - Outback,197.0,197.0,13024.0,1.0,0.015125921375921376,315,Queensland - Outback,Rest of Qld,Queensland
4822,Queensland - Outback,68.0,68.0,13024.0,1.0,0.005221130221130221,315,Queensland - Outback,Rest of Qld,Queensland
4823,Queensland - Outback,101.0,101.0,13024.0,1.0,0.007754914004914005,315,Queensland - Outback,Rest of Qld,Queensland
4824,Queensland - Outback,476.0,476.0,13024.0,1.0,0.036547911547911545,315,Queensland - Outback,Rest of Qld,Queensland
4825,Northern Territory - Outback,68.0,3223.0,14543.0,0.02109835556934533,0.004675789039400399,702,Northern Territory - Outback,Rest of NT,Northern Territory
4825,Queensland - Outback,3155.0,3223.0,13024.0,0.9789016444306546,0.24224508599508598,315,Queensland - Outback,Rest of Qld,Queensland
4828,Queensland - Outback,36.0,36.0,13024.0,1.0,0.002764127764127764,315,Queensland - Outback,Rest of Qld,Queensland
4829,Queensland - Outback,93.0,93.0,13024.0,1.0,0.007140663390663391,315,Queensland - Outback,Rest of Qld,Queensland
4830,Queensland - Outback,326.0,326.0,13024.0,1.0,0.02503071253071253,315,Queensland - Outback,Rest of Qld,Queensland
4849,Cairns,242.0,242.0,31613.0,1.0,0.007655078606902224,306,Cairns,Rest of Qld,Queensland
4850,Townsville,1117.0,1117.0,30662.0,1.0,0.03642945665644772,318,Townsville,Rest of Qld,Queensland
4852,Cairns,587.0,587.0,31613.0,1.0,0.018568310505171923,306,Cairns,Rest of Qld,Queensland
4854,Cairns,563.0,563.0,31613.0,1.0,0.017809129155727074,306,Cairns,Rest of Qld,Queensland
4855,Cairns,57.0,57.0,31613.0,1.0,0.0018030557049315155,306,Cairns,Rest of Qld,Queensland
4856,Cairns,51.0,51.0,31613.0,1.0,0.0016132603675703034,306,Cairns,Rest of Qld,Queensland
4858,Cairns,112.0,112.0,31613.0,1.0,0.0035428462974092935,306,Cairns,Rest of Qld,Queensland
4859,Cairns,42.0,42.0,31613.0,1.0,0.0013285673615284852,306,Cairns,Rest of Qld,Queensland
4860,Cairns,1611.0,1611.0,31613.0,1.0,0.050960048081485465,306,Cairns,Rest of Qld,Queensland
4861,Cairns,169.0,169.0,31613.0,1.0,0.0053459020023408094,306,Cairns,Rest of Qld,Queensland
4865,Cairns,620.0,620.0,31613.0,1.0,0.01961218486065859,306,Cairns,Rest of Qld,Queensland
4868,Cairns,2664.0,2664.0,31613.0,1.0,0.0842691297883782,306,Cairns,Rest of Qld,Queensland
4869,Cairns,2122.0,2122.0,31613.0,1.0,0.06712428431341537,306,Cairns,Rest of Qld,Queensland
4870,Cairns,11342.0,11342.0,31613.0,1.0,0.35877645272514475,306,Cairns,Rest of Qld,Queensland
4871,Cairns,800.0,1131.0,31613.0,0.7073386383731212,0.025306044981494955,306,Cairns,Rest of Qld,Queensland
4871,Central Queensland,6.0,1131.0,27245.0,0.005305039787798408,0.00022022389429253073,308,Central Queensland,Rest of Qld,Queensland
4871,Queensland - Outback,325.0,1131.0,13024.0,0.28735632183908044,0.024953931203931204,315,Queensland - Outback,Rest of Qld,Queensland
4872,Cairns,213.0,344.0,31613.0,0.6191860465116279,0.006737734476323032,306,Cairns,Rest of Qld,Queensland
4872,Queensland - Outback,131.0,344.0,13024.0,0.3808139534883721,0.010058353808353808,315,Queensland - Outback,Rest of Qld,Queensland
4873,Cairns,732.0,732.0,31613.0,1.0,0.023155031158067885,306,Cairns,Rest of Qld,Queensland
4874,Queensland - Outback,1127.0,1127.0,13024.0,1.0,0.08653255528255528,315,Queensland - Outback,Rest of Qld,Queensland
4875,Queensland - Outback,1639.0,1639.0,13024.0,1.0,0.1258445945945946,315,Queensland - Outback,Rest of Qld,Queensland
4876,Queensland - Outback,708.0,708.0,13024.0,1.0,0.05436117936117936,315,Queensland - Outback,Rest of Qld,Queensland
4877,Cairns,945.0,945.0,31613.0,1.0,0.029892765634390916,306,Cairns,Rest of Qld,Queensland
4878,Cairns,2001.0,2001.0,31613.0,1.0,0.06329674500996425,306,Cairns,Rest of Qld,Queensland
4879,Cairns,2609.0,2609.0,31613.0,1.0,0.08252933919590041,306,Cairns,Rest of Qld,Queensland
4880,Cairns,1358.0,1459.0,31613.0,0.9307745030843043,0.04295701135608768,306,Cairns,Rest of Qld,Queensland
4880,Queensland - Outback,101.0,1459.0,13024.0,0.06922549691569568,0.007754914004914005,315,Queensland - Outback,Rest of Qld,Queensland
4881,Cairns,362.0,362.0,31613.0,1.0,0.011450985354126466,306,Cairns,Rest of Qld,Queensland
4882,Cairns,166.0,166.0,31613.0,1.0,0.005251004333660203,306,Cairns,Rest of Qld,Queensland
4883,Cairns,1294.0,1294.0,31613.0,1.0,0.04093252775756809,306,Cairns,Rest of Qld,Queensland
4884,Cairns,176.0,176.0,31613.0,1.0,0.00556732989592889,306,Cairns,Rest of Qld,Queensland
4885,Cairns,317.0,317.0,31613.0,1.0,0.010027520323917375,306,Cairns,Rest of Qld,Queensland
4886,Cairns,76.0,76.0,31613.0,1.0,0.0024040742732420206,306,Cairns,Rest of Qld,Queensland
4887,Cairns,116.0,128.0,31613.0,0.90625,0.0036693765223167686,306,Cairns,Rest of Qld,Queensland
4887,Queensland - Outback,12.0,128.0,13024.0,0.09375,0.0009213759213759214,315,Queensland - Outback,Rest of Qld,Queensland
4888,Cairns,227.0,227.0,31613.0,1.0,0.0071805902634991935,306,Cairns,Rest of Qld,Queensland
4890,Queensland - Outback,280.0,280.0,13024.0,1.0,0.0214987714987715,315,Queensland - Outback,Rest of Qld,Queensland
4891,Queensland - Outback,120.0,120.0,13024.0,1.0,0.009213759213759214,315,Queensland - Outback,Rest of Qld,Queensland
4892,Queensland - Outback,1069.0,1069.0,13024.0,1.0,0.08207923832923833,315,Queensland - Outback,Rest of Qld,Queensland
4895,Queensland - Outback,779.0,779.0,13024.0,1.0,0.05981265356265356,315,Queensland - Outback,Rest of Qld,Queensland
5000,Adelaide - Central and Hills,5454.0,5454.0,35714.0,1.0,0.15271322170577364,401,Adelaide - Central and Hills,Greater Adelaide,South Australia
5006,Adelaide - Central and Hills,1389.0,1389.0,35714.0,1.0,0.03889231113848911,401,Adelaide - Central and Hills,Greater Adelaide,South Australia
5007,Adelaide - West,1836.0,1836.0,33308.0,1.0,0.05512189263840519,404,Adelaide - West,Greater Adelaide,South Australia
5008,Adelaide - West,2173.0,2173.0,33308.0,1.0,0.0652395820823826,404,Adelaide - West,Greater Adelaide,South Australia
5009,Adelaide - West,643.0,643.0,33308.0,1.0,0.019304671550378287,404,Adelaide - West,Greater Adelaide,South Australia
5010,Adelaide - West,972.0,972.0,33308.0,1.0,0.029182178455626276,404,Adelaide - West,Greater Adelaide,South Australia
5011,Adelaide - West,1876.0,1876.0,33308.0,1.0,0.05632280533205236,404,Adelaide - West,Greater Adelaide,South Australia
5012,Adelaide - West,1791.0,1791.0,33308.0,1.0,0.053770865858052116,404,Adelaide - West,Greater Adelaide,South Australia
5013,Adelaide - West,1419.0,1419.0,33308.0,1.0,0.04260237780713342,404,Adelaide - West,Greater Adelaide,South Australia
5014,Adelaide - West,1591.0,1591.0,33308.0,1.0,0.04776630238981626,404,Adelaide - West,Greater Adelaide,South Australia
5015,Adelaide - West,1081.0,1081.0,33308.0,1.0,0.03245466554581482,404,Adelaide - West,Greater Adelaide,South Australia
5016,Adelaide - West,961.0,961.0,33308.0,1.0,0.028851927464873302,404,Adelaide - West,Greater Adelaide,South Australia
5017,Adelaide - West,830.0,830.0,33308.0,1.0,0.024918938393178817,404,Adelaide - West,Greater Adelaide,South Australia
5018,Adelaide - West,377.0,377.0,33308.0,1.0,0.011318602137624595,404,Adelaide - West,Greater Adelaide,South Australia
5019,Adelaide - West,1375.0,1375.0,33308.0,1.0,0.04128137384412153,404,Adelaide - West,Greater Adelaide,South Australia
5020,Adelaide - West,187.0,187.0,33308.0,1.0,0.005614266842800529,404,Adelaide - West,Greater Adelaide,South Australia
5021,Adelaide - West,472.0,472.0,33308.0,1.0,0.014170769785036627,404,Adelaide - West,Greater Adelaide,South Australia
5022,Adelaide - West,1777.0,1777.0,33308.0,1.0,0.05335054641527561,404,Adelaide - West,Greater Adelaide,South Australia
5023,Adelaide - West,2670.0,2670.0,33308.0,1.0,0.08016092230094872,404,Adelaide - West,Greater Adelaide,South Australia
5024,Adelaide - West,1371.0,1371.0,33308.0,1.0,0.04116128257475681,404,Adelaide - West,Greater Adelaide,South Australia
5025,Adelaide - West,877.0,877.0,33308.0,1.0,0.026330010808214243,404,Adelaide - West,Greater Adelaide,South Australia
5031,Adelaide - West,1788.0,1788.0,33308.0,1.0,0.05368079740602858,404,Adelaide - West,Greater Adelaide,South Australia
5032,Adelaide - West,1710.0,1710.0,33308.0,1.0,0.0513390176534166,404,Adelaide - West,Greater Adelaide,South Australia
5033,Adelaide - West,1578.0,1578.0,33308.0,1.0,0.04737600576438093,404,Adelaide - West,Greater Adelaide,South Australia
5034,Adelaide - Central and Hills,1274.0,1274.0,35714.0,1.0,0.03567228537828303,401,Adelaide - Central and Hills,Greater Adelaide,South Australia
5035,Adelaide - Central and Hills,726.0,1123.0,35714.0,0.6464826357969724,0.020328162625301002,401,Adelaide - Central and Hills,Greater Adelaide,South Australia
5035,Adelaide - West,397.0,1123.0,33308.0,0.3535173642030276,0.011919058484448181,404,Adelaide - West,Greater Adelaide,South Australia
5037,Adelaide - South,244.0,1678.0,36183.0,0.14541120381406436,0.006743498327944062,403,Adelaide - South,Greater Adelaide,South Australia
5037,Adelaide - West,1434.0,1678.0,33308.0,0.8545887961859356,0.04305272006725111,404,Adelaide - West,Greater Adelaide,South Australia
5038,Adelaide - South,1215.0,2863.0,36183.0,0.4243800209570381,0.03357930519857392,403,Adelaide - South,Greater Adelaide,South Australia
5038,Adelaide - West,1648.0,2863.0,33308.0,0.5756199790429619,0.04947760297826348,404,Adelaide - West,Greater Adelaide,South Australia
5039,Adelaide - South,1290.0,1290.0,36183.0,1.0,0.03565210181576984,403,Adelaide - South,Greater Adelaide,South Australia
5040,Adelaide - West,252.0,252.0,33308.0,1.0,0.007565749969977183,404,Adelaide - West,Greater Adelaide,South Australia
5041,Adelaide - South,1030.0,1030.0,36183.0,1.0,0.028466406876157313,403,Adelaide - South,Greater Adelaide,South Australia
5042,Adelaide - South,1508.0,1508.0,36183.0,1.0,0.041677030649752644,403,Adelaide - South,Greater Adelaide,South Australia
5043,Adelaide - South,3564.0,3564.0,36183.0,1.0,0.09849929524915016,403,Adelaide - South,Greater Adelaide,South Australia
5044,Adelaide - South,1089.0,1089.0,36183.0,1.0,0.03009700688168477,403,Adelaide - South,Greater Adelaide,South Australia
5045,Adelaide - South,2566.0,2641.0,36183.0,0.9716016660355926,0.07091728159632976,403,Adelaide - South,Greater Adelaide,South Australia
5045,Adelaide - West,75.0,2641.0,33308.0,0.02839833396440742,0.0022517113005884474,404,Adelaide - West,Greater Adelaide,South Australia
5046,Adelaide - South,1397.0,1397.0,36183.0,1.0,0.03860929165630268,403,Adelaide - South,Greater Adelaide,South Australia
5047,Adelaide - South,1291.0,1291.0,36183.0,1.0,0.03567973910399912,403,Adelaide - South,Greater Adelaide,South Australia
5048,Adelaide - South,1642.0,1642.0,36183.0,1.0,0.04538042727247602,403,Adelaide - South,Greater Adelaide,South Australia
5049,Adelaide - South,691.0,691.0,36183.0,1.0,0.01909736616643175,403,Adelaide - South,Greater Adelaide,South Australia
5050,Adelaide - South,254.0,254.0,36183.0,1.0,0.007019871210236852,403,Adelaide - South,Greater Adelaide,South Australia
5051,Adelaide - South,523.0,523.0,36183.0,1.0,0.014454301743912887,403,Adelaide - South,Greater Adelaide,South Australia
5052,Adelaide - South,205.0,205.0,36183.0,1.0,0.005665644087002183,403,Adelaide - South,Greater Adelaide,South Australia
5061,Adelaide - Central and Hills,1098.0,1098.0,35714.0,1.0,0.03074424595396763,401,Adelaide - Central and Hills,Greater Adelaide,South Australia
5062,Adelaide - South,1106.0,1106.0,36183.0,1.0,0.030566840781582512,403,Adelaide - South,Greater Adelaide,South Australia
5063,Adelaide - Central and Hills,1744.0,1744.0,35714.0,1.0,0.04883239065912527,401,Adelaide - Central and Hills,Greater Adelaide,South Australia
5064,Adelaide - Central and Hills,557.0,610.0,35714.0,0.9131147540983606,0.015596124768998153,401,Adelaide - Central and Hills,Greater Adelaide,South Australia
5064,Adelaide - South,53.0,610.0,36183.0,0.08688524590163935,0.001464776276151784,403,Adelaide - South,Greater Adelaide,South Australia
5065,Adelaide - Central and Hills,1225.0,1225.0,35714.0,1.0,0.03430027440219522,401,Adelaide - Central and Hills,Greater Adelaide,South Australia
5066,Adelaide - Central and Hills,588.0,588.0,35714.0,1.0,0.016464131713053703,401,Adelaide - Central and Hills,Greater Adelaide,South Australia
5067,Adelaide - Central and Hills,2062.0,2062.0,35714.0,1.0,0.05773646189169513,401,Adelaide - Central and Hills,Greater Adelaide,South Australia
5068,Adelaide - Central and Hills,1602.0,1602.0,35714.0,1.0,0.04485635885087081,401,Adelaide - Central and Hills,Greater Adelaide,South Australia
5069,Adelaide - Central and Hills,1089.0,1089.0,35714.0,1.0,0.030492243937951503,401,Adelaide - Central and Hills,Greater Adelaide,South Australia
5070,Adelaide - Central and Hills,2213.0,2213.0,35714.0,1.0,0.061964495715965726,401,Adelaide - Central and Hills,Greater Adelaide,South Australia
5072,Adelaide - Central and Hills,1404.0,1404.0,35714.0,1.0,0.039312314498515986,401,Adelaide - Central and Hills,Greater Adelaide,South Australia
5073,Adelaide - Central and Hills,1753.0,1753.0,35714.0,1.0,0.0490843926751414,401,Adelaide - Central and Hills,Greater Adelaide,South Australia
5074,Adelaide - Central and Hills,1861.0,1861.0,35714.0,1.0,0.05210841686733494,401,Adelaide - Central and Hills,Greater Adelaide,South Australia
5075,Adelaide - Central and Hills,780.0,1028.0,35714.0,0.7587548638132295,0.021840174721397772,401,Adelaide - Central and Hills,Greater Adelaide,South Australia
5075,Adelaide - North,248.0,1028.0,48666.0,0.24124513618677043,0.005095960218633132,402,Adelaide - North,Greater Adelaide,South Australia
