,Postcode,SED,Rented Households,Postcode Totals,SED Totals,Postcode Fraction,SED Fraction
2252,4017,Sandgate,3417.0,3417.0,5585.0,1.0,0.6118173679498657
2253,4018,Sandgate,1944.0,1944.0,5585.0,1.0,0.3480752014324082
2241,4019,Redcliffe,3363.0,3363.0,8015.0,1.0,0.4195882719900187
2169,4020,Murrumba,42.0,3758.0,10312.0,0.011176157530601383,0.004072924747866563
2242,4020,Redcliffe,3716.0,3758.0,8015.0,0.9888238424693986,0.46363069245165317
2170,4021,Murrumba,410.0,1309.0,10312.0,0.31321619556913677,0.03975950349107835
2243,4021,Redcliffe,899.0,1309.0,8015.0,0.6867838044308633,0.11216469120399251
1786,4022,Bancroft,593.0,1044.0,7621.0,0.5680076628352491,0.07781131085159428
2171,4022,Murrumba,451.0,1044.0,10312.0,0.43199233716475094,0.04373545384018619
2244,4025,Redcliffe,37.0,37.0,8015.0,1.0,0.00461634435433562
1891,4030,Clayfield,4218.0,4218.0,11868.0,1.0,0.35540950455005055
1892,4031,Clayfield,724.0,2453.0,11868.0,0.29514879739094985,0.06100438153016515
2307,4031,Stafford,1729.0,2453.0,9928.0,0.7048512026090501,0.1741539081385979
1781,4032,Aspley,299.0,3999.0,4748.0,0.07476869217304326,0.06297388374052232
2308,4032,Stafford,3700.0,3999.0,9928.0,0.9252313078269567,0.3726833199033038
1782,4034,Aspley,3011.0,5727.0,4748.0,0.5257551946918108,0.634161752316765
2227,4034,Nudgee,2716.0,5727.0,9213.0,0.4742448053081893,0.2948008249213068
1783,4035,Aspley,597.0,1487.0,4748.0,0.4014794889038332,0.12573715248525694
1940,4035,Everton,890.0,1487.0,5023.0,0.5985205110961668,0.1771849492335258
1784,4036,Aspley,407.0,631.0,4748.0,0.6450079239302694,0.08572030328559394
2254,4036,Sandgate,224.0,631.0,5585.0,0.3549920760697306,0.04010743061772605
1941,4037,Everton,255.0,255.0,5023.0,1.0,0.05076647421859447
1927,4051,Cooper,71.0,4623.0,6368.0,0.01535799264546831,0.011149497487437186
1942,4051,Everton,748.0,4623.0,5023.0,0.1617996971663422,0.14891499104121042
1947,4051,Ferny Grove,1671.0,4623.0,5343.0,0.3614536015574302,0.31274564851207187
2309,4051,Stafford,2133.0,4623.0,9928.0,0.46138870863075926,0.21484689766317486
1785,4053,Aspley,434.0,6426.0,4748.0,0.06753812636165578,0.09140690817186184
1943,4053,Everton,2930.0,6426.0,5023.0,0.4559601618425148,0.5833167429822815
1948,4053,Ferny Grove,843.0,6426.0,5343.0,0.1311858076563959,0.15777653003930375
2310,4053,Stafford,2219.0,6426.0,9928.0,0.3453159041394335,0.2235092667203868
1944,4054,Everton,146.0,1448.0,5023.0,0.10082872928176796,0.029066295042803107
1949,4054,Ferny Grove,1302.0,1448.0,5343.0,0.899171270718232,0.24368332397529477
1945,4055,Everton,8.0,1365.0,5023.0,0.005860805860805861,0.0015926737009755126
1950,4055,Ferny Grove,1357.0,1365.0,5343.0,0.9941391941391942,0.2539771663859255
1928,4059,Cooper,1487.0,3136.0,6368.0,0.4741709183673469,0.2335113065326633
2114,4059,McConnel,1649.0,3136.0,21911.0,0.5258290816326531,0.07525900232759801
1929,4060,Cooper,1091.0,1261.0,6368.0,0.8651863600317209,0.17132537688442212
1951,4060,Ferny Grove,170.0,1261.0,5343.0,0.13481363996827914,0.03181733108740408
1930,4061,Cooper,907.0,907.0,6368.0,1.0,0.14243090452261306
1931,4064,Cooper,2461.0,2544.0,6368.0,0.967374213836478,0.386463567839196
2091,4064,Maiwar,83.0,2544.0,10955.0,0.03262578616352201,0.007576449109995436
1932,4065,Cooper,336.0,738.0,6368.0,0.45528455284552843,0.052763819095477386
2092,4065,Maiwar,402.0,738.0,10955.0,0.5447154471544715,0.03669557279780922
1933,4066,Cooper,10.0,4158.0,6368.0,0.002405002405002405,0.00157035175879397
2093,4066,Maiwar,4148.0,4158.0,10955.0,0.9975949975949976,0.37863989046097674
2094,4067,Maiwar,2112.0,2112.0,10955.0,1.0,0.19278868096759472
2095,4068,Maiwar,4028.0,4286.0,10955.0,0.9398040130657956,0.36768598813327247
2119,4068,Miller,166.0,4286.0,6469.0,0.03873075128324778,0.025660844025351678
2146,4068,Moggill,92.0,4286.0,2200.0,0.021465235650956604,0.04181818181818182
2096,4069,Maiwar,182.0,1541.0,10955.0,0.11810512654120701,0.016613418530351438
2147,4069,Moggill,1359.0,1541.0,2200.0,0.881894873458793,0.6177272727272727
2148,4070,Moggill,542.0,542.0,2200.0,1.0,0.24636363636363637
2153,4073,Mount Ommaney,514.0,514.0,4409.0,1.0,0.11657972329326378
2154,4074,Mount Ommaney,1526.0,1526.0,4409.0,1.0,0.3461102290768882
2039,4075,Inala,115.0,2827.0,8802.0,0.04067916519278387,0.013065212451715519
2120,4075,Miller,952.0,2827.0,6469.0,0.3367527414220021,0.14716339465141443
2155,4075,Mount Ommaney,1760.0,2827.0,4409.0,0.622568093385214,0.3991834883193468
2040,4076,Inala,134.0,743.0,8802.0,0.180349932705249,0.01522381276982504
2156,4076,Mount Ommaney,609.0,743.0,4409.0,0.819650067294751,0.13812655931050125
2041,4077,Inala,5938.0,5938.0,8802.0,1.0,0.6746194046807543
1774,4078,Algester,189.0,2804.0,6550.0,0.06740370898716119,0.028854961832061068
2042,4078,Inala,2615.0,2804.0,8802.0,0.9325962910128388,0.2970915700977051
2267,4101,South Brisbane,9280.0,9280.0,17465.0,1.0,0.5313484111079302
2268,4102,South Brisbane,2964.0,2964.0,17465.0,1.0,0.16971085027197252
2121,4103,Miller,2467.0,3275.0,6469.0,0.7532824427480916,0.38135724223218426
2269,4103,South Brisbane,808.0,3275.0,17465.0,0.2467175572519084,0.046263956484397364
2122,4104,Miller,1167.0,1167.0,6469.0,1.0,0.18039882516617714
2123,4105,Miller,891.0,2244.0,6469.0,0.39705882352941174,0.13773380738908642
2329,4105,Toohey,1353.0,2244.0,7683.0,0.6029411764705882,0.17610308473252637
1775,4106,Algester,6.0,313.0,6550.0,0.019169329073482427,0.000916030534351145
2124,4106,Miller,59.0,313.0,6469.0,0.18849840255591055,0.009120420466841861
2330,4106,Toohey,248.0,313.0,7683.0,0.792332268370607,0.032279057659768316
2331,4107,Toohey,730.0,730.0,7683.0,1.0,0.09501496811141481
1776,4108,Algester,77.0,1100.0,6550.0,0.07,0.011755725190839695
2332,4108,Toohey,1023.0,1100.0,7683.0,0.93,0.13315111284654432
2311,4109,Stretton,1749.0,4091.0,5358.0,0.4275238328037155,0.32642777155655095
2333,4109,Toohey,2342.0,4091.0,7683.0,0.5724761671962846,0.3048288428999089
1777,4110,Algester,2007.0,2015.0,6550.0,0.996029776674938,0.306412213740458
2312,4110,Stretton,8.0,2015.0,5358.0,0.003970223325062035,0.0014930944382232176
2334,4111,Toohey,110.0,110.0,7683.0,1.0,0.014317323961994012
2313,4112,Stretton,627.0,627.0,5358.0,1.0,0.11702127659574468
2314,4113,Stretton,1709.0,3586.0,5358.0,0.47657557166759623,0.31896229936543485
2335,4113,Toohey,1877.0,3586.0,7683.0,0.5234244283324038,0.2443056097878433
2389,4114,Waterford,331.0,5411.0,8228.0,0.06117168730364073,0.040228488089450655
2404,4114,Woodridge,5080.0,5411.0,10588.0,0.9388283126963592,0.4797884397431054
1778,4115,Algester,1622.0,1622.0,6550.0,1.0,0.24763358778625955
1779,4116,Algester,1230.0,2475.0,6550.0,0.49696969696969695,0.18778625954198475
2315,4116,Stretton,1245.0,2475.0,5358.0,0.503030303030303,0.23236282194848823
2316,4117,Stretton,4.0,341.0,5358.0,0.011730205278592375,0.0007465472191116088
2405,4117,Woodridge,337.0,341.0,10588.0,0.9882697947214076,0.031828485077446164
1780,4118,Algester,1419.0,3120.0,6550.0,0.4548076923076923,0.2166412213740458
2075,4118,Logan,338.0,3120.0,6483.0,0.10833333333333334,0.05213635662501928
2317,4118,Stretton,16.0,3120.0,5358.0,0.005128205128205128,0.0029861888764464353
2406,4118,Woodridge,1347.0,3120.0,10588.0,0.43173076923076925,0.12721949376652814
2390,4119,Waterford,595.0,595.0,8228.0,1.0,0.07231404958677685
1974,4120,Greenslopes,2540.0,2540.0,9038.0,1.0,0.28103562735118387
1975,4121,Greenslopes,1918.0,2685.0,9038.0,0.7143389199255121,0.21221509183447665
2125,4121,Miller,767.0,2685.0,6469.0,0.28566108007448787,0.11856546606894419
1976,4122,Greenslopes,375.0,5957.0,9038.0,0.06295114990767164,0.04149148041602124
2097,4122,Mansfield,5582.0,5957.0,6319.0,0.9370488500923283,0.8833676214590916
2098,4123,Mansfield,486.0,1689.0,6319.0,0.2877442273534636,0.07691090362399114
2301,4123,Springwood,1203.0,1689.0,3933.0,0.7122557726465364,0.30587337909992374
2050,4124,Jordan,282.0,1603.0,6555.0,0.17592014971927636,0.043020594965675056
2076,4124,Logan,1321.0,1603.0,6483.0,0.8240798502807236,0.20376368964985347
2077,4125,Logan,1640.0,1640.0,6483.0,1.0,0.25296930433441306
2302,4127,Springwood,1599.0,3120.0,3933.0,0.5125,0.406559877955759
2391,4127,Waterford,1521.0,3120.0,8228.0,0.4875,0.18485658726300438
2303,4128,Springwood,802.0,1211.0,3933.0,0.662262592898431,0.2039155860666158
2392,4128,Waterford,409.0,1211.0,8228.0,0.33773740710156896,0.049708313077297034
2086,4129,Macalister,148.0,655.0,7960.0,0.22595419847328244,0.0185929648241206
2393,4129,Waterford,507.0,655.0,8228.0,0.7740458015267175,0.06161886242100146
2087,4130,Macalister,407.0,407.0,7960.0,1.0,0.051130653266331656
2394,4131,Waterford,2105.0,2105.0,8228.0,1.0,0.2558337384540593
2407,4132,Woodridge,3824.0,3824.0,10588.0,1.0,0.36116358141292026
2078,4133,Logan,362.0,2970.0,6483.0,0.12188552188552189,0.05583834644454728
2088,4133,Macalister,673.0,2970.0,7960.0,0.2265993265993266,0.08454773869346734
2395,4133,Waterford,1935.0,2970.0,8228.0,0.6515151515151515,0.23517258142926592
1977,4151,Greenslopes,3441.0,3441.0,9038.0,1.0,0.3807258242974109
1805,4152,Bulimba,892.0,4826.0,8307.0,0.1848321591380025,0.10737931864692428
1881,4152,Chatsworth,3074.0,4826.0,4408.0,0.6369664318276005,0.6973684210526315
1978,4152,Greenslopes,744.0,4826.0,9038.0,0.15416493990882718,0.08231909714538614
2099,4152,Mansfield,116.0,4826.0,6319.0,0.02403646912556983,0.01835733502136414
1882,4153,Chatsworth,246.0,246.0,4408.0,1.0,0.055807622504537205
1883,4154,Chatsworth,687.0,687.0,4408.0,1.0,0.1558529945553539
1884,4155,Chatsworth,48.0,48.0,4408.0,1.0,0.010889292196007259
2100,4156,Mansfield,135.0,135.0,6319.0,1.0,0.021364139895553094
1876,4157,Capalaba,1757.0,1779.0,4519.0,0.9876335019673974,0.3888028324850631
2245,4157,Redlands,4.0,1779.0,4784.0,0.0022484541877459247,0.0008361204013377926
2304,4157,Springwood,18.0,1779.0,3933.0,0.01011804384485666,0.004576659038901602
1877,4158,Capalaba,466.0,466.0,4519.0,1.0,0.1031201593272848
1878,4159,Capalaba,824.0,1022.0,4519.0,0.8062622309197651,0.18234122593494137
2228,4159,Oodgeroo,198.0,1022.0,3955.0,0.19373776908023482,0.050063211125158026
1879,4160,Capalaba,190.0,1379.0,4519.0,0.13778100072516317,0.042044700154901526
2229,4160,Oodgeroo,1189.0,1379.0,3955.0,0.8622189992748368,0.3006321112515803
1880,4161,Capalaba,1282.0,1282.0,4519.0,1.0,0.28369108209780924
2230,4163,Oodgeroo,1959.0,1959.0,3955.0,1.0,0.4953223767383059
2231,4164,Oodgeroo,315.0,1673.0,3955.0,0.18828451882845187,0.07964601769911504
2246,4164,Redlands,1358.0,1673.0,4784.0,0.8117154811715481,0.2838628762541806
2247,4165,Redlands,2463.0,2774.0,4784.0,0.88788752703677,0.5148411371237458
2305,4165,Springwood,311.0,2774.0,3933.0,0.11211247296322999,0.0790744978387999
2270,4169,South Brisbane,4413.0,4413.0,17465.0,1.0,0.2526767821357
1806,4170,Bulimba,4341.0,4364.0,8307.0,0.9947296058661779,0.5225713253882268
1885,4170,Chatsworth,3.0,4364.0,4408.0,0.000687442713107241,0.0006805807622504537
1979,4170,Greenslopes,20.0,4364.0,9038.0,0.00458295142071494,0.002212878955521133
1807,4171,Bulimba,2384.0,2384.0,8307.0,1.0,0.28698687853617433
1808,4172,Bulimba,690.0,690.0,8307.0,1.0,0.0830624774286746
1886,4173,Chatsworth,350.0,850.0,4408.0,0.4117647058823529,0.0794010889292196
2082,4173,Lytton,500.0,850.0,6134.0,0.5882352941176471,0.0815128790348875
2083,4174,Lytton,258.0,258.0,6134.0,1.0,0.042060645582001954
2084,4178,Lytton,3552.0,3552.0,6134.0,1.0,0.5790674926638408
2085,4179,Lytton,1824.0,1824.0,6134.0,1.0,0.29735898271926964
2232,4183,Oodgeroo,294.0,294.0,3955.0,1.0,0.0743362831858407
2248,4184,Redlands,959.0,959.0,4784.0,1.0,0.20045986622073578
2396,4205,Waterford,825.0,825.0,8228.0,1.0,0.10026737967914438
1923,4207,Coomera,286.0,9213.0,11097.0,0.03104309128405514,0.025772731368838425
2079,4207,Logan,2195.0,9213.0,6483.0,0.23825029849126234,0.338577818910998
2089,4207,Macalister,6732.0,9213.0,7960.0,0.7307066102246825,0.8457286432160804
1924,4208,Coomera,2033.0,2033.0,11097.0,1.0,0.18320266738758223
1925,4209,Coomera,8755.0,10905.0,11097.0,0.8028427326914259,0.7889519690006308
2322,4209,Theodore,2150.0,10905.0,5442.0,0.19715726730857405,0.3950753399485483
1926,4210,Coomera,23.0,1515.0,11097.0,0.015181518151815182,0.0020726322429485446
2323,4210,Theodore,1492.0,1515.0,5442.0,0.9848184818481848,0.27416391032708565
1952,4211,Gaven,4649.0,5935.0,4769.0,0.7833192923336142,0.9748374921367163
2157,4211,Mudgeeraba,406.0,5935.0,4759.0,0.06840775063184498,0.08531204034461021
2255,4211,Scenic Rim,29.0,5935.0,3782.0,0.004886267902274642,0.007667900581702803
2318,4211,Surfers Paradise,25.0,5935.0,9360.0,0.004212299915754001,0.002670940170940171
2324,4211,Theodore,826.0,5935.0,5442.0,0.1391743892165122,0.1517824329290702
1796,4212,Bonney,40.0,2792.0,10254.0,0.014326647564469915,0.0039009167154281255
1800,4212,Broadwater,1778.0,2792.0,4985.0,0.6368194842406877,0.35667001003009025
2325,4212,Theodore,974.0,2792.0,5442.0,0.34885386819484243,0.17897831679529586
1953,4213,Gaven,120.0,1681.0,4769.0,0.07138607971445568,0.025162507863283706
2158,4213,Mudgeeraba,1561.0,1681.0,4759.0,0.9286139202855443,0.32801008615255306
1797,4214,Bonney,1944.0,3781.0,10254.0,0.5141496958476593,0.1895845523698069
2298,4214,Southport,1837.0,3781.0,9499.0,0.48585030415234065,0.19338877776608063
1798,4215,Bonney,6171.0,12872.0,10254.0,0.47941267868241144,0.601813926272674
2299,4215,Southport,6701.0,12872.0,9499.0,0.5205873213175886,0.7054426781766502
1799,4216,Bonney,2099.0,5306.0,10254.0,0.39558989822842067,0.2047006046420909
1801,4216,Broadwater,3207.0,5306.0,4985.0,0.6044101017715794,0.6433299899699098
2300,4217,Southport,961.0,7830.0,9499.0,0.1227330779054917,0.10116854405726919
2319,4217,Surfers Paradise,6869.0,7830.0,9360.0,0.8772669220945083,0.7338675213675213
2115,4218,Mermaid Beach,3115.0,5250.0,7421.0,0.5933333333333334,0.4197547500336882
2320,4218,Surfers Paradise,2135.0,5250.0,9360.0,0.4066666666666667,0.2280982905982906
1832,4220,Burleigh,2416.0,3814.0,6416.0,0.6334556895647614,0.3765586034912718
2116,4220,Mermaid Beach,1398.0,3814.0,7421.0,0.3665443104352386,0.18838431478237436
1833,4221,Burleigh,2505.0,3253.0,6416.0,0.7700584076237319,0.390430174563591
1935,4221,Currumbin,748.0,3253.0,4676.0,0.22994159237626807,0.15996578272027373
1936,4223,Currumbin,1269.0,1269.0,4676.0,1.0,0.2713857998289136
1937,4224,Currumbin,822.0,822.0,4676.0,1.0,0.1757912745936698
1938,4225,Currumbin,1716.0,1716.0,4676.0,1.0,0.3669803250641574
2117,4226,Mermaid Beach,1658.0,4355.0,7421.0,0.3807118254879449,0.22342002425549118
2159,4226,Mudgeeraba,2366.0,4355.0,4759.0,0.5432835820895522,0.4971632695944526
2321,4226,Surfers Paradise,331.0,4355.0,9360.0,0.07600459242250288,0.03536324786324786
1834,4227,Burleigh,1473.0,3146.0,6416.0,0.4682136045772409,0.22958229426433915
2118,4227,Mermaid Beach,1250.0,3146.0,7421.0,0.39732994278448824,0.1684409109284463
2160,4227,Mudgeeraba,423.0,3146.0,4759.0,0.13445645263827083,0.08888421937381803
1835,4228,Burleigh,22.0,146.0,6416.0,0.1506849315068493,0.003428927680798005
1939,4228,Currumbin,121.0,146.0,4676.0,0.8287671232876712,0.02587681779298546
2161,4228,Mudgeeraba,3.0,146.0,4759.0,0.02054794520547945,0.0006303845345660853
2080,4270,Logan,58.0,132.0,6483.0,0.4393939393939394,0.008946475397192658
2256,4270,Scenic Rim,74.0,132.0,3782.0,0.5606060606060606,0.01956636700158646
2257,4272,Scenic Rim,441.0,441.0,3782.0,1.0,0.11660497091485986
2258,4275,Scenic Rim,222.0,222.0,3782.0,1.0,0.058699101004759384
2051,4280,Jordan,486.0,1055.0,6555.0,0.4606635071090047,0.07414187643020595
2081,4280,Logan,569.0,1055.0,6483.0,0.5393364928909953,0.08776800863797625
2259,4285,Scenic Rim,1984.0,1984.0,3782.0,1.0,0.5245901639344263
2260,4287,Scenic Rim,53.0,53.0,3782.0,1.0,0.014013749338974087
1810,4300,Bundamba,2744.0,8531.0,11191.0,0.32165045129527603,0.24519703333035475
2052,4300,Jordan,5787.0,8531.0,6555.0,0.678349548704724,0.882837528604119
1811,4301,Bundamba,5944.0,5944.0,11191.0,1.0,0.5311410955231882
1812,4303,Bundamba,747.0,747.0,11191.0,1.0,0.06675006701813958
1813,4304,Bundamba,1170.0,2903.0,11191.0,0.40303134688253534,0.10454829773925475
2043,4304,Ipswich,1733.0,2903.0,7312.0,0.5969686531174647,0.23700765864332604
2044,4305,Ipswich,4454.0,9496.0,7312.0,0.4690395956192081,0.6091356673960613
2046,4305,Ipswich West,5039.0,9496.0,6476.0,0.5306444818871103,0.7781037677578753
2261,4305,Scenic Rim,3.0,9496.0,3782.0,0.0003159224936815501,0.0007932310946589106
1814,4306,Bundamba,586.0,3349.0,11191.0,0.1749776052553001,0.05236350638906264
2045,4306,Ipswich,1125.0,3349.0,7312.0,0.33592117049865633,0.1538566739606127
2047,4306,Ipswich West,852.0,3349.0,6476.0,0.2544042997909824,0.13156269302038295
2067,4306,Lockyer,322.0,3349.0,4196.0,0.0961481039116154,0.0767397521448999
2149,4306,Moggill,207.0,3349.0,2200.0,0.06180949537175276,0.09409090909090909
2174,4306,Nanango,26.0,3349.0,4925.0,0.007763511495968946,0.005279187817258883
2262,4306,Scenic Rim,231.0,3349.0,3782.0,0.0689758136757241,0.06107879428873612
2263,4307,Scenic Rim,91.0,91.0,3782.0,1.0,0.024061343204653623
2264,4309,Scenic Rim,176.0,176.0,3782.0,1.0,0.046536224219989424
2265,4310,Scenic Rim,396.0,396.0,3782.0,1.0,0.1047065044949762
2068,4311,Lockyer,670.0,803.0,4196.0,0.8343711083437111,0.15967588179218303
2175,4311,Nanango,133.0,803.0,4925.0,0.1656288916562889,0.02700507614213198
2176,4312,Nanango,188.0,188.0,4925.0,1.0,0.03817258883248731
2177,4313,Nanango,192.0,192.0,4925.0,1.0,0.03898477157360406
2178,4314,Nanango,212.0,212.0,4925.0,1.0,0.04304568527918782
2048,4340,Ipswich West,521.0,603.0,6476.0,0.8640132669983416,0.0804508956145769
2266,4340,Scenic Rim,82.0,603.0,3782.0,0.13598673300165837,0.02168164992067689
2069,4341,Lockyer,1196.0,1196.0,4196.0,1.0,0.28503336510962823
2070,4342,Lockyer,222.0,222.0,4196.0,1.0,0.05290753098188751
2071,4343,Lockyer,1379.0,1379.0,4196.0,1.0,0.3286463298379409
2072,4344,Lockyer,187.0,187.0,4196.0,1.0,0.044566253574833174
2049,4346,Ipswich West,64.0,64.0,6476.0,1.0,0.009882643607164917
2073,4347,Lockyer,79.0,79.0,4196.0,1.0,0.01882745471877979
1893,4350,Condamine,1034.0,16865.0,3952.0,0.06131040616661725,0.2616396761133603
2336,4350,Toowoomba North,7179.0,16865.0,7803.0,0.42567447376222944,0.9200307574009996
2338,4350,Toowoomba South,8652.0,16865.0,8652.0,0.5130151200711532,1.0
1894,4352,Condamine,581.0,1434.0,3952.0,0.405160390516039,0.14701417004048584
2074,4352,Lockyer,141.0,1434.0,4196.0,0.09832635983263599,0.03360343183984747
2179,4352,Nanango,24.0,1434.0,4925.0,0.016736401673640166,0.004873096446700508
2271,4352,Southern Downs,64.0,1434.0,5141.0,0.044630404463040445,0.012448939894962069
2337,4352,Toowoomba North,624.0,1434.0,7803.0,0.4351464435146444,0.07996924259900039
1895,4353,Condamine,10.0,10.0,3952.0,1.0,0.0025303643724696357
1896,4354,Condamine,78.0,78.0,3952.0,1.0,0.019736842105263157
1897,4355,Condamine,230.0,233.0,3952.0,0.9871244635193133,0.05819838056680162
2180,4355,Nanango,3.0,233.0,4925.0,0.012875536480686695,0.0006091370558375635
1898,4356,Condamine,421.0,421.0,3952.0,1.0,0.10652834008097166
2272,4357,Southern Downs,248.0,248.0,5141.0,1.0,0.04823964209297802
1899,4358,Condamine,314.0,314.0,3952.0,1.0,0.07945344129554656
1900,4359,Condamine,53.0,53.0,3952.0,1.0,0.013410931174089069
1901,4360,Condamine,35.0,35.0,3952.0,1.0,0.008856275303643725
1902,4361,Condamine,218.0,224.0,3952.0,0.9732142857142857,0.05516194331983806
2273,4361,Southern Downs,6.0,224.0,5141.0,0.026785714285714284,0.001167088115152694
2274,4362,Southern Downs,152.0,152.0,5141.0,1.0,0.029566232250534917
1903,4363,Condamine,44.0,44.0,3952.0,1.0,0.011133603238866396
1904,4364,Condamine,18.0,18.0,3952.0,1.0,0.004554655870445344
1905,4365,Condamine,5.0,35.0,3952.0,0.14285714285714285,0.0012651821862348178
2275,4365,Southern Downs,30.0,35.0,5141.0,0.8571428571428571,0.00583544057576347
2276,4370,Southern Downs,2174.0,2174.0,5141.0,1.0,0.4228749270569928
2277,4371,Southern Downs,30.0,30.0,5141.0,1.0,0.00583544057576347
2278,4373,Southern Downs,102.0,102.0,5141.0,1.0,0.0198404979575958
2279,4374,Southern Downs,32.0,32.0,5141.0,1.0,0.0062244699474810344
2293,4375,Southern Downs,19.0,19.0,5141.0,1.0,0.0036957790313168646
2280,4376,Southern Downs,29.0,29.0,5141.0,1.0,0.005640925889904688
433,4377,Lismore,7.0,35.0,7672.0,0.2,0.0009124087591240876
2294,4377,Southern Downs,28.0,35.0,5141.0,0.8,0.005446411204045905
