SA1_CODE21,LGA_NAME22
30302105617,Brisbane
30302105618,Brisbane
30302105619,Brisbane
30302105620,Brisbane
30302105621,Brisbane
30302105701,Brisbane
30302105702,Brisbane
30302105703,Brisbane
30302105704,Brisbane
30302105705,Brisbane
30302105706,Brisbane
30302105707,Brisbane
30302105708,Brisbane
30302105709,Brisbane
30302105710,Brisbane
30302105711,Brisbane
30302105712,Brisbane
30302105713,Brisbane
30302105714,Brisbane
30302105715,Brisbane
30302105716,Brisbane
30302105801,Brisbane
30302105802,Brisbane
30302105803,Brisbane
30302105805,Brisbane
30302105807,Brisbane
30302105808,Brisbane
30302105809,Brisbane
30302105810,Brisbane
30302105811,Brisbane
30302105812,Brisbane
30302105815,Brisbane
30302105816,Brisbane
30302105817,Brisbane
30302105818,Brisbane
30302105819,Brisbane
30302105820,Brisbane
30302105821,Brisbane
30302105822,Brisbane
30302105823,Brisbane
30302105901,Brisbane
30302105902,Brisbane
30302105903,Brisbane
30302105904,Brisbane
30302105905,Brisbane
30302105906,Brisbane
30302105908,Brisbane
30302105909,Brisbane
30302105910,Brisbane
30302105911,Brisbane
30302105912,Brisbane
30302105913,Brisbane
30302105914,Brisbane
30302105915,Brisbane
30302105916,Brisbane
30302105917,Brisbane
30302105918,Brisbane
30302105919,Brisbane
30302105920,Brisbane
30302105921,Brisbane
30302105923,Brisbane
30302105925,Brisbane
30302105926,Brisbane
30302105927,Brisbane
30302105928,Brisbane
30302105929,Brisbane
30302105930,Brisbane
30302105931,Brisbane
30303106001,Brisbane
30303106002,Brisbane
30303106003,Brisbane
30303106004,Brisbane
30303106005,Brisbane
30303106008,Brisbane
30303106009,Brisbane
30303106010,Brisbane
30303106011,Brisbane
30303106013,Brisbane
30303106014,Brisbane
30303106015,Brisbane
30303106016,Brisbane
30303106017,Brisbane
30303106020,Brisbane
30303106021,Brisbane
30303106022,Brisbane
30303106023,Brisbane
30303106024,Brisbane
30303106025,Brisbane
30303106027,Brisbane
30303106028,Brisbane
30303106029,Brisbane
30303106030,Brisbane
30303106031,Brisbane
30303106032,Brisbane
30303106033,Brisbane
30303106034,Brisbane
30303106035,Brisbane
30303106036,Brisbane
30303106037,Brisbane
30303106038,Brisbane
30303106039,Brisbane
30303106040,Brisbane
30303106041,Brisbane
30303106042,Brisbane
30303106043,Brisbane
30303106044,Brisbane
30303106045,Brisbane
30303106101,Brisbane
30303106102,Brisbane
30303106103,Brisbane
30303106104,Brisbane
30303106105,Brisbane
30303106106,Brisbane
30303106107,Brisbane
30303106109,Brisbane
30303106110,Brisbane
30303106111,Brisbane
30303106112,Brisbane
30303106113,Brisbane
30303106201,Brisbane
30303106202,Brisbane
30303106203,Brisbane
30303106204,Brisbane
30303106205,Brisbane
30303106206,Brisbane
30303106207,Brisbane
30303106208,Brisbane
30303106209,Brisbane
30303106210,Brisbane
30303106211,Brisbane
30303106212,Brisbane
30303106213,Brisbane
30303106214,Brisbane
30303106215,Brisbane
30303106216,Brisbane
30303106217,Brisbane
30303106218,Brisbane
30303106219,Brisbane
30303106220,Brisbane
30303106221,Brisbane
30303106222,Brisbane
30303106301,Brisbane
30303106302,Brisbane
30303106303,Brisbane
30303106304,Brisbane
30303106305,Brisbane
30303106306,Brisbane
30303106307,Brisbane
30303106309,Brisbane
30303106311,Brisbane
30303106312,Brisbane
30303106313,Brisbane
30303106314,Brisbane
30303106315,Brisbane
30303106316,Brisbane
30303106317,Brisbane
30303106319,Brisbane
30303106320,Brisbane
30303106321,Brisbane
30303106322,Brisbane
30303106323,Brisbane
30303106324,Brisbane
30303106325,Brisbane
30303106326,Brisbane
30303106328,Brisbane
30303106331,Brisbane
30303106332,Brisbane
30303106333,Brisbane
30303106334,Brisbane
30303106335,Brisbane
30303106336,Brisbane
30303106337,Brisbane
30303106338,Brisbane
30303106339,Brisbane
30303106340,Brisbane
30303106341,Brisbane
30303106342,Brisbane
30303106343,Brisbane
30303106344,Brisbane
30303106401,Brisbane
30303106402,Brisbane
30303106403,Brisbane
30303106404,Brisbane
30303106406,Brisbane
30303106407,Brisbane
30303106408,Brisbane
30303106409,Brisbane
30303106411,Brisbane
30303106413,Brisbane
30303106416,Brisbane
30303106418,Brisbane
30303106419,Brisbane
30303106420,Brisbane
30303106421,Brisbane
30303106422,Brisbane
30303106423,Brisbane
30303106424,Brisbane
30303106425,Brisbane
30303106426,Brisbane
30303106427,Brisbane
30303106428,Brisbane
30303106429,Brisbane
30303106430,Brisbane
30303106431,Brisbane
30303106432,Brisbane
30303106501,Brisbane
30303106502,Brisbane
30303106503,Brisbane
30303106504,Brisbane
30303106505,Brisbane
30303106506,Brisbane
30303106507,Brisbane
30303106508,Brisbane
30303106511,Brisbane
30303106512,Brisbane
30303106513,Brisbane
30303106514,Brisbane
30303106516,Brisbane
30303106518,Brisbane
30303106519,Brisbane
30303106520,Brisbane
30303106521,Brisbane
30303106522,Brisbane
30303106523,Brisbane
30303106524,Brisbane
30303106525,Brisbane
30303106526,Brisbane
30303106527,Brisbane
30303106528,Brisbane
30303106601,Brisbane
30303106602,Brisbane
30303106603,Brisbane
30303106604,Brisbane
30303106605,Brisbane
30303106606,Brisbane
30303106607,Brisbane
30303106608,Brisbane
30303106609,Brisbane
30303106610,Brisbane
30303106611,Brisbane
30303106612,Brisbane
30303106613,Brisbane
30303106614,Brisbane
30303106615,Brisbane
30303106616,Brisbane
30303106617,Brisbane
30303106618,Brisbane
30303106619,Brisbane
30303106620,Brisbane
30303106621,Brisbane
30303106622,Brisbane
30303106623,Brisbane
30303106624,Brisbane
30303106625,Brisbane
30304106701,Brisbane
30304106702,Brisbane
30304106703,Brisbane
30304106704,Brisbane
30304106705,Brisbane
30304106706,Brisbane
30304106707,Brisbane
30304106708,Brisbane
30304106709,Brisbane
30304106710,Brisbane
30304106711,Brisbane
30304106712,Brisbane
30304106713,Brisbane
30304106714,Brisbane
30304106801,Brisbane
30304106802,Brisbane
30304106803,Brisbane
30304106804,Brisbane
30304106805,Brisbane
30304106807,Brisbane
30304106808,Brisbane
30304106809,Brisbane
30304106810,Brisbane
30304106811,Brisbane
30304106812,Brisbane
30304106813,Brisbane
30304106814,Brisbane
30304106815,Brisbane
30304106816,Brisbane
30304106817,Brisbane
30304106818,Brisbane
30304106819,Brisbane
30304106820,Brisbane
30304106821,Brisbane
30304106822,Brisbane
30304106823,Brisbane
30304106824,Brisbane
30304106901,Brisbane
30304106902,Brisbane
30304106903,Brisbane
30304106904,Brisbane
30304106905,Brisbane
30304106906,Brisbane
30304106907,Brisbane
30304106908,Brisbane
30304106909,Brisbane
30304106910,Brisbane
30304106911,Brisbane
30304106912,Brisbane
30304106913,Brisbane
30304107001,Brisbane
30304107002,Brisbane
30304107003,Brisbane
30304107004,Brisbane
30304107005,Brisbane
30304107006,Brisbane
30304107007,Brisbane
30304107008,Brisbane
30304107009,Brisbane
30304107010,Brisbane
30304107011,Brisbane
30304107012,Brisbane
30304107013,Brisbane
30304107014,Brisbane
30304107015,Brisbane
30304107016,Brisbane
30304107017,Brisbane
30304107018,Brisbane
30304107019,Brisbane
30304107101,Brisbane
30304107102,Brisbane
30304107103,Brisbane
30304107104,Brisbane
30304107105,Brisbane
30304107106,Brisbane
30304107107,Brisbane
30304107108,Brisbane
30304107109,Brisbane
30304107110,Brisbane
30304107111,Brisbane
30304107112,Brisbane
30304107113,Brisbane
30304107114,Brisbane
30304107115,Brisbane
30304107116,Brisbane
30304107117,Brisbane
30304107118,Brisbane
30304107119,Brisbane
30304107120,Brisbane
30304107121,Brisbane
30304107122,Brisbane
30305107201,Brisbane
30305107202,Brisbane
30305107205,Brisbane
30305107206,Brisbane
30305107207,Brisbane
30305107208,Brisbane
30305107209,Brisbane
30305107210,Brisbane
30305107211,Brisbane
30305107212,Brisbane
30305107213,Brisbane
30305107215,Brisbane
30305107216,Brisbane
30305107217,Brisbane
30305107218,Brisbane
30305107219,Brisbane
30305107220,Brisbane
30305107221,Brisbane
30305107222,Brisbane
30305107223,Brisbane
30305107301,Brisbane
30305107302,Brisbane
30305107303,Brisbane
30305107304,Brisbane
30305107305,Brisbane
30305107307,Brisbane
30305107308,Brisbane
30305107309,Brisbane
30305107310,Brisbane
30305107311,Brisbane
30305107312,Brisbane
30305107313,Brisbane
30305107314,Brisbane
30305107315,Brisbane
30305107316,Brisbane
30305107317,Brisbane
30305107318,Brisbane
30305107319,Brisbane
30305107320,Brisbane
30305107321,Brisbane
30305107322,Brisbane
30305107323,Brisbane
30305107326,Brisbane
30305107327,Brisbane
30305107328,Brisbane
30305107329,Brisbane
30305107330,Brisbane
30305107332,Brisbane
30305107337,Brisbane
30305107338,Brisbane
30305107339,Brisbane
30305107340,Brisbane
30305107341,Brisbane
30305107342,Brisbane
30305107345,Brisbane
30305107346,Brisbane
30305107347,Brisbane
30305107348,Brisbane
30305107349,Brisbane
30305107350,Brisbane
30305107351,Brisbane
30305107352,Brisbane
30305107353,Brisbane
30305107354,Brisbane
30305107355,Brisbane
30305107356,Brisbane
30305107357,Brisbane
30305107358,Brisbane
30305107401,Brisbane
30305107402,Brisbane
30305107408,Brisbane
30305107409,Brisbane
30305107410,Brisbane
30305107411,Brisbane
30305107412,Brisbane
30305107413,Brisbane
30305107414,Brisbane
30305107416,Brisbane
30305107417,Brisbane
30305107418,Brisbane
30305107419,Brisbane
30305107420,Brisbane
30305107421,Brisbane
30305107422,Brisbane
30305107423,Brisbane
30305107424,Brisbane
30305107425,Brisbane
30305107426,Brisbane
30305107427,Brisbane
30305107428,Brisbane
30305107429,Brisbane
30305107430,Brisbane
30305107501,Brisbane
30305107502,Brisbane
30305107503,Brisbane
30305107504,Brisbane
30305107505,Brisbane
30305107506,Brisbane
30305107507,Brisbane
30305107508,Brisbane
30305107509,Brisbane
30305107510,Brisbane
30305107511,Brisbane
30305107512,Brisbane
30305107513,Brisbane
30305107514,Brisbane
30305107515,Brisbane
30305107516,Brisbane
30305107517,Brisbane
30305107518,Brisbane
30305107519,Brisbane
30305107520,Brisbane
30305107521,Brisbane
30305107523,Brisbane
30305107524,Brisbane
30305107525,Brisbane
30305107526,Brisbane
30305107527,Brisbane
30305107528,Brisbane
30305107529,Brisbane
30305107530,Brisbane
30305107531,Brisbane
30305107532,Brisbane
30305107533,Brisbane
30305107534,Brisbane
30305107601,Brisbane
30305107602,Brisbane
30305107603,Brisbane
30305107604,Brisbane
30305107605,Brisbane
30305107606,Brisbane
30305107607,Brisbane
30305107608,Brisbane
30305107609,Brisbane
30305107610,Brisbane
30305107611,Brisbane
30305107612,Brisbane
30305107613,Brisbane
30305107614,Brisbane
30305107615,Brisbane
30305107616,Brisbane
30305107617,Brisbane
30305107618,Brisbane
30305107619,Brisbane
30305107620,Brisbane
30305107621,Brisbane
30305107622,Brisbane
30305107623,Brisbane
30305107624,Brisbane
30305107625,Brisbane
30305107626,Brisbane
30305107627,Brisbane
30305107628,Brisbane
30305107629,Brisbane
30305107630,Brisbane
30305107631,Brisbane
30305107632,Brisbane
30306107701,Brisbane
30306107702,Brisbane
30306107703,Brisbane
30306107704,Brisbane
30306107705,Brisbane
30306107706,Brisbane
30306107707,Brisbane
30306107708,Brisbane
30306107709,Brisbane
30306107710,Brisbane
30306107711,Brisbane
30306107712,Brisbane
30306107713,Brisbane
30306107714,Brisbane
30306107715,Brisbane
30306107716,Brisbane
30306107717,Brisbane
30306107801,Brisbane
30306107802,Brisbane
30306107803,Brisbane
30306107804,Brisbane
30306107805,Brisbane
30306107806,Brisbane
30306107807,Brisbane
30306107808,Brisbane
30306107809,Brisbane
30306107810,Brisbane
30306107811,Brisbane
30306107812,Brisbane
30306107813,Brisbane
30306107814,Brisbane
30306107815,Brisbane
30306107816,Brisbane
30306107817,Brisbane
30306107818,Brisbane
30306107819,Brisbane
30306107820,Brisbane
30306107821,Brisbane
30306107822,Brisbane
30306107823,Brisbane
30306107824,Brisbane
30306107825,Brisbane
30306107826,Brisbane
30306107827,Brisbane
30306107828,Brisbane
30306107829,Brisbane
30306107830,Brisbane
30306107831,Brisbane
30306107832,Brisbane
30306107901,Brisbane
30306107902,Brisbane
30306107903,Brisbane
30306107904,Brisbane
30306107905,Brisbane
30306107906,Brisbane
30306107907,Brisbane
30306107908,Brisbane
30306107909,Brisbane
30306107910,Brisbane
30306107911,Brisbane
30306107912,Brisbane
30306107913,Brisbane
30306107914,Brisbane
30306107915,Brisbane
30306107916,Brisbane
30306107917,Brisbane
30306107918,Brisbane
30306107919,Brisbane
30306107920,Brisbane
30306108001,Brisbane
30306108002,Brisbane
30306108003,Brisbane
30306108004,Brisbane
30306108005,Brisbane
30306108006,Brisbane
30306108007,Brisbane
30306108008,Brisbane
30306108009,Brisbane
30306108010,Brisbane
30306108011,Brisbane
30306108012,Brisbane
30306108013,Brisbane
30306108014,Brisbane
30306108015,Brisbane
30306108016,Brisbane
30306108017,Brisbane
30306108018,Brisbane
30306108019,Brisbane
30306108020,Brisbane
30306108021,Brisbane
30306108022,Brisbane
30306108023,Brisbane
30306108024,Brisbane
30306108025,Brisbane
30306108026,Brisbane
30306108027,Brisbane
30306108028,Brisbane
30306108029,Brisbane
30306108030,Brisbane
30306108031,Brisbane
30306108032,Brisbane
30306108033,Brisbane
30306108034,Brisbane
30306108035,Brisbane
30306108036,Brisbane
30306108037,Brisbane
30306108038,Brisbane
30306108039,Brisbane
30401108101,Brisbane
30401108102,Brisbane
30401108103,Brisbane
30401108104,Brisbane
30401108105,Brisbane
30401108106,Brisbane
30401108107,Brisbane
30401108108,Brisbane
30401108109,Brisbane
30401108110,Brisbane
30401108111,Brisbane
30401108112,Brisbane
30401108113,Brisbane
30401108114,Brisbane
30401108115,Brisbane
30401108116,Brisbane
30401108117,Brisbane
30401108118,Brisbane
30401108119,Brisbane
30401108120,Brisbane
30401108201,Brisbane
30401108202,Brisbane
30401108203,Brisbane
30401108204,Brisbane
30401108205,Brisbane
30401108206,Brisbane
30401108207,Brisbane
30401108208,Brisbane
30401108209,Brisbane
30401108210,Brisbane
30401108211,Brisbane
30401108212,Brisbane
30401108213,Brisbane
30401108214,Brisbane
30401108215,Brisbane
30401108216,Brisbane
30401108217,Brisbane
30401108218,Brisbane
30401108219,Brisbane
30401108220,Brisbane
30401108301,Brisbane
30401108302,Brisbane
30401108303,Brisbane
30401108304,Brisbane
30401108305,Brisbane
30401108306,Brisbane
30401108307,Brisbane
30401108308,Brisbane
30401108309,Brisbane
30401108310,Brisbane
30401108311,Brisbane
30401108401,Brisbane
30401108402,Brisbane
30401108403,Brisbane
30401108404,Brisbane
30401108405,Brisbane
30401108406,Brisbane
30401108407,Brisbane
30401108408,Brisbane
30401108409,Brisbane
30401108410,Brisbane
30401108411,Brisbane
30401108412,Brisbane
30401108413,Brisbane
30401108414,Brisbane
30401108415,Brisbane
30401108416,Brisbane
30401108417,Brisbane
30401108418,Brisbane
30401108419,Brisbane
30401108420,Brisbane
30401108421,Brisbane
30401108422,Brisbane
30401108423,Brisbane
30401108424,Brisbane
30401108425,Brisbane
30401108501,Brisbane
30401108502,Brisbane
30401108503,Brisbane
30401108504,Brisbane
30401108505,Brisbane
30401108506,Brisbane
30401108507,Brisbane
30401108508,Brisbane
30401108509,Brisbane
30401108510,Brisbane
30401108511,Brisbane
30402108601,Brisbane
30402108603,Brisbane
30402108604,Brisbane
30402108605,Brisbane
30402108611,Brisbane
30402108612,Brisbane
30402108613,Brisbane
30402108614,Brisbane
30402108615,Brisbane
30402108618,Brisbane
30402108619,Brisbane
30402108620,Brisbane
30402108621,Brisbane
30402108622,Brisbane
30402108623,Brisbane
30402108624,Brisbane
30402108625,Brisbane
30402108626,Brisbane
30402108627,Brisbane
30402108628,Brisbane
30402108629,Brisbane
30402108630,Brisbane
30402108631,Brisbane
30402108632,Brisbane
30402108633,Brisbane
30402108634,Brisbane
30402108635,Brisbane
30402108701,Brisbane
30402108702,Brisbane
30402108703,Brisbane
30402108704,Brisbane
30402108705,Brisbane
30402108706,Brisbane
30402108707,Brisbane
30402108708,Brisbane
30402108709,Brisbane
30402108710,Brisbane
30402108711,Brisbane
30402108713,Brisbane
30402108714,Brisbane
30402108715,Brisbane
30402108716,Brisbane
30402108717,Brisbane
30402108718,Brisbane
30402108719,Brisbane
30402108720,Brisbane
30402108721,Brisbane
30402108801,Brisbane
30402108802,Brisbane
30402108803,Brisbane
30402108804,Brisbane
30402108805,Brisbane
30402108806,Brisbane
30402108807,Brisbane
30402108808,Brisbane
30402108809,Brisbane
30402108810,Brisbane
30402108811,Brisbane
30402108812,Brisbane
30402108813,Brisbane
30402108814,Brisbane
30402108815,Brisbane
30402108816,Brisbane
30402108817,Brisbane
30402108818,Brisbane
30402108819,Brisbane
30402108820,Brisbane
30402108821,Brisbane
30402108822,Brisbane
30402108823,Brisbane
30402108824,Brisbane
30402108901,Brisbane
30402108903,Brisbane
30402108904,Brisbane
30402108905,Brisbane
30402108906,Brisbane
30402108907,Brisbane
30402108908,Brisbane
30402108909,Brisbane
30402108910,Brisbane
30402109001,Brisbane
30402109002,Brisbane
30402109003,Brisbane
30402109004,Brisbane
30402109005,Brisbane
30402109006,Brisbane
30402109007,Brisbane
30402109008,Brisbane
30402109009,Brisbane
30402109010,Brisbane
30402109011,Brisbane
30402109012,Brisbane
30402109013,Brisbane
30402109014,Brisbane
30402109015,Brisbane
30402109016,Brisbane
30402109017,Brisbane
30402109018,Brisbane
30402109019,Brisbane
30402109101,Brisbane
30402109102,Brisbane
30402109103,Brisbane
30402109104,Brisbane
30402109105,Brisbane
30402109106,Brisbane
30402109107,Brisbane
30402109108,Brisbane
30402109109,Brisbane
30402109110,Brisbane
30402109111,Brisbane
30402109112,Brisbane
30403109201,Brisbane
30403109202,Brisbane
30403109203,Brisbane
30403109204,Brisbane
30403109205,Brisbane
30403109206,Brisbane
30403109207,Brisbane
30403109208,Brisbane
30403109209,Brisbane
30403109210,Brisbane
30403109211,Brisbane
30403109212,Brisbane
30403109213,Brisbane
30403109214,Brisbane
30403109215,Brisbane
30403109216,Brisbane
30403109301,Brisbane
30403109302,Brisbane
30403109303,Brisbane
